"ensemble_id","year","depletion","spawning_potential","spawning_potential_nofish","recruitment","fishing_mortality","sb_sbmsy","f_fmsy"
"ensemble-091",1956,0.946720614677591,1378.1625,1455.7225,156.629685,0.00815210553032068,8.61525,0.0484225
"ensemble-091",1957,0.937418049188382,1440.5725,1536.745,117.991965,0.012480392177223,9.00525,0.06803
"ensemble-091",1958,0.916977788299196,1394.455,1520.7075,293.249682,0.0153493196468032,8.717,0.1030425
"ensemble-091",1959,0.889436477982941,1248.4375,1403.6275,96.357793,0.0114443278710128,7.80425,0.09327
"ensemble-091",1960,0.869296074611059,1114.305,1281.8475,202.984469,0.0108400406507036,6.966,0.0915
"ensemble-091",1961,0.865581718266436,1103.37,1274.715,109.359914,0.0114444778011203,6.89725,0.0900725
"ensemble-091",1962,0.858653195467457,1043.635,1215.4325,185.86627,0.00918254625048002,6.52375,0.087395
"ensemble-091",1963,0.851720001630842,992.29,1165.0425,163.091944,0.0119786642439844,6.20275,0.11243
"ensemble-091",1964,0.841160324476744,926.25,1101.1575,127.332948,0.00883442162671437,5.79025,0.083105
"ensemble-091",1965,0.848005056120598,905.68,1068.0125,112.9547335,0.0104653869837979,5.6615,0.0785525
"ensemble-091",1966,0.8538150419281,899.825,1053.8875,244.842668,0.00889147823135164,5.625,0.0895075
"ensemble-091",1967,0.848663146800302,853.5175,1005.72,77.778549,0.0126760136667551,5.3355,0.0957975
"ensemble-091",1968,0.846179359478934,810.02,957.2675,143.0093446,0.00992191286413064,5.06375,0.0783175
"ensemble-091",1969,0.852130138276434,825.6225,968.8925,172.618251,0.0108965035634125,5.16125,0.097665
"ensemble-091",1970,0.848728552901733,796.78,938.7925,122.194437,0.0225285422666517,4.98075,0.091605
"ensemble-091",1971,0.847573484739095,777.7525,917.6225,112.606364,0.0237224964749899,4.862,0.094755
"ensemble-091",1972,0.844548038413505,784.45,928.84,107.897773,0.029093929491811,4.9035,0.132175
"ensemble-091",1973,0.825493004296574,730.5675,885.0075,164.47222,0.0191900770074621,4.56725,0.110565
"ensemble-091",1974,0.8164951433687,692.0225,847.5525,88.570168,0.032639486197274,4.326,0.124025
"ensemble-091",1975,0.806984789331041,675.90625,837.57,233.69339,0.0242390206791559,4.22525,0.154725
"ensemble-091",1976,0.784768605081722,641.11475,816.9475,107.10841,0.0311097960795216,4.00775,0.160675
"ensemble-091",1977,0.771146057489412,645.937,837.6325,177.242194,0.0391263422842695,4.03775,0.17775
"ensemble-091",1978,0.768901172301753,679.17425,883.305,28.563563,0.0337141736217376,4.2455,0.1488
"ensemble-091",1979,0.756977192127715,668.1005,882.59,130.606049,0.0404462227378045,4.1765,0.196175
"ensemble-091",1980,0.73562131567339,642.03925,872.785,130.669782,0.0326930063476745,4.01375,0.198075
"ensemble-091",1981,0.71635940802082,582.1835,812.6975,178.045391,0.0532843237406135,3.6395,0.184475
"ensemble-091",1982,0.710680442954772,558.17375,785.4075,181.235735,0.0596456015969558,3.48925,0.208175
"ensemble-091",1983,0.708688990754409,570.096,804.4375,142.706957,0.0788097145622559,3.56375,0.20435
"ensemble-091",1984,0.710182577630588,619.7355,872.6425,168.278411,0.0851705258832993,3.87425,0.2245
"ensemble-091",1985,0.692928971332209,642.042,926.5625,163.6901725,0.0822435258675245,4.0135,0.233675
"ensemble-091",1986,0.670020594768282,621.3905,927.42,123.463019,0.0870944605476776,3.88425,0.214925
"ensemble-091",1987,0.656808129836277,621.11225,945.6525,243.914787,0.0935266965421539,3.8825,0.2772
"ensemble-091",1988,0.640945203208488,628.2625,980.2125,210.730435,0.0797510445270004,3.9275,0.2346
"ensemble-091",1989,0.629889667988484,620.287,984.755,161.752994,0.0801780353290314,3.8775,0.232125
"ensemble-091",1990,0.628030065177414,665.10425,1059.0325,155.1031,0.106259499389163,4.15775,0.28615
"ensemble-091",1991,0.619751486489848,685.05625,1105.3725,173.952573,0.12349528965757,4.28225,0.268325
"ensemble-091",1992,0.602297866426988,671.7925,1115.3825,198.419687,0.121519632159405,4.1995,0.3382
"ensemble-091",1993,0.572906103027631,623.6885,1088.64,132.989537,0.110699382743899,3.899,0.303025
"ensemble-091",1994,0.55133047229989,600.913,1089.9325,232.609915,0.105607616114516,3.7565,0.349875
"ensemble-091",1995,0.528477192595351,574.822,1087.695,98.447166,0.109816733068709,3.5935,0.3019
"ensemble-091",1996,0.525024112970437,560.668,1067.89,252.49575,0.111738207765465,3.50475,0.2801
"ensemble-091",1997,0.546509934793029,604.2815,1105.71,92.831791,0.171870367455316,3.7775,0.3607
"ensemble-091",1998,0.52908950906696,599.51,1133.0975,223.77811,0.152413906285943,3.7475,0.427525
"ensemble-091",1999,0.502509951544144,569.33875,1132.99,191.808155,0.224156585366298,3.55925,0.475875
"ensemble-091",2000,0.467680970378051,524.36975,1121.2125,229.61896,0.181105646940944,3.27775,0.451025
"ensemble-091",2001,0.4443177773092,489.917,1102.6275,137.540323,0.158165012345874,3.0625,0.383625
"ensemble-091",2002,0.43537802316616,491.2675,1128.37,196.260756,0.144555144052855,3.071,0.472925
"ensemble-091",2003,0.422670732617527,495.51275,1172.3375,142.760227,0.178252580517035,3.09775,0.4343
"ensemble-091",2004,0.413851165322402,490.40225,1184.9725,240.883493,0.169123427903772,3.0655,0.60325
"ensemble-091",2005,0.387331783363947,452.3125,1167.765,150.357299,0.18077072400183,2.8275,0.479975
"ensemble-091",2006,0.382448805167586,445.23925,1164.18,160.335019,0.194247292834811,2.78325,0.510425
"ensemble-091",2007,0.380500320311559,449.91975,1182.4425,154.330625,0.19244937880365,2.8125,0.526225
"ensemble-091",2008,0.368501510793054,432.03025,1172.3975,173.599952,0.257719789386537,2.70075,0.571625
"ensemble-091",2009,0.350439042915148,396.7995,1132.2925,182.29851,0.193131206965753,2.4805,0.578075
"ensemble-091",2010,0.336708045411921,369.83675,1098.39,132.17667,0.174168240245233,2.312,0.48285
"ensemble-091",2011,0.338219744830701,370.7345,1096.135,150.369795,0.219734439201359,2.31725,0.60355
"ensemble-091",2012,0.330252663090588,359.0895,1087.3175,228.987771,0.194938787919791,2.24475,0.60735
"ensemble-091",2013,0.319305726604638,336.40375,1053.5475,205.848066,0.194221695093281,2.103,0.54335
"ensemble-091",2014,0.327169580891765,348.25975,1064.4625,124.760099,0.249813162690094,2.17675,0.587425
"ensemble-091",2015,0.339695853274517,380.80075,1121.005,160.397435,0.203778313647974,2.3805,0.53455
"ensemble-091",2016,0.341468833159498,390.409,1143.3225,171.092991,0.271742094889433,2.4405,0.565475
"ensemble-091",2017,0.335855601953969,374.191,1114.1425,179.556799,0.182008274466934,2.33925,0.477275
"ensemble-091",2018,0.334222962050915,364.4175,1090.3425,146.959905,0.210889266376201,2.27825,0.554975
"ensemble-091",2019,0.333971130171706,363.18275,1087.4675,157.55366,0.147417009198801,2.27025,0.48635
"ensemble-091",2020,0.340089837170129,369.477,1086.41,148.776841,0.247434530418585,2.30975,0.514975
"ensemble-091",2021,0.35125622653433,377.96575,1076.04,141.76952,0.230457266990165,2.363,0.510125
"ensemble-091",2022,0.356097744449277,378.7055,1063.4875,112.768596,0.320321594211394,2.36725,0.5618
"ensemble-091",2023,0.346750396647571,357.87675,1032.0875,178.03429,0.317787196704703,2.237,0.614525
"ensemble-091",2024,0.316130150318343,314.672,995.3875,165.339547,0.216081691248575,1.96725,0.6645
"ensemble-092",1952,0.994886648338495,1672.785,1681.3825,306.5324,0.00434362444871271,10.985,0.0328725
"ensemble-092",1953,0.979729611045078,1673.29,1707.91,277.706462,0.00407425163579201,10.9925,0.03046
"ensemble-092",1954,0.972321294162604,1679.335,1727.14,327.649141,0.00293906535298495,11.0325,0.02033425
"ensemble-092",1955,0.967217286593905,1700.825,1758.4725,360.288183,0.00433300549019118,11.17,0.031835
"ensemble-092",1956,0.959216568583829,1713.885,1786.755,178.599475,0.00641730644104051,11.2575,0.0370875
"ensemble-092",1957,0.951503422043047,1776.0525,1866.575,134.49781,0.0100387997927219,11.6675,0.053455
"ensemble-092",1958,0.934129205334424,1690.545,1809.755,329.310696,0.0126846989031486,11.1075,0.0820025
"ensemble-092",1959,0.910417454447078,1480.7075,1626.405,152.696654,0.00852259964332826,9.72825,0.0746175
"ensemble-092",1960,0.892149597946493,1297.2725,1454.0975,216.352534,0.00946622710316706,8.522,0.07512
"ensemble-092",1961,0.888778269162248,1272.135,1431.33,131.013265,0.00935712222609393,8.357,0.0746825
"ensemble-092",1962,0.88266328364052,1194.965,1353.8175,208.8813,0.007902326566996,7.85,0.0730775
"ensemble-092",1963,0.875743058271412,1119.6375,1278.5,212.44129,0.00974735227585041,7.355,0.09372
"ensemble-092",1964,0.865810646282838,1034.7,1195.065,130.37697,0.00746959754157056,6.797,0.0694275
"ensemble-092",1965,0.872368036223014,1006.68,1153.9625,119.2920162,0.00922028449071621,6.613,0.0661975
"ensemble-092",1966,0.877423827286832,996.7425,1135.9875,284.216563,0.00787703994752513,6.548,0.0764425
"ensemble-092",1967,0.87119352531104,931.65,1069.395,86.078196,0.0110840340530379,6.12025,0.0817525
"ensemble-092",1968,0.868507456782309,878.2,1011.16,151.975274,0.0090161965262171,5.76875,0.0675775
"ensemble-092",1969,0.873093394524683,889.3875,1018.6625,206.899959,0.00954891493655507,5.84225,0.0854025
"ensemble-092",1970,0.868183230651097,845.1525,973.4725,121.327876,0.0207420068355267,5.552,0.080165
"ensemble-092",1971,0.866416975476695,819.4875,945.835,123.956091,0.0213454858885152,5.383,0.084005
"ensemble-092",1972,0.862809804799732,823.58,954.5325,130.376009,0.0261585257378919,5.41025,0.117475
"ensemble-092",1973,0.843689425689487,758.4325,898.9475,172.349193,0.0162914363066751,4.98225,0.0968425
"ensemble-092",1974,0.836014311478271,718.5125,859.45,97.561777,0.0302919977232341,4.72,0.109045
"ensemble-092",1975,0.827969436016159,708.125,855.255,264.62632,0.0227519281343102,4.652,0.137275
"ensemble-092",1976,0.806091453210511,668.3405,829.1125,102.516683,0.0293181191079241,4.3905,0.1403
"ensemble-092",1977,0.794480583999626,679.66225,855.48,198.946081,0.0351397232409106,4.465,0.155725
"ensemble-092",1978,0.7933209155276,717.65,904.615,21.677649,0.0320038409338488,4.71425,0.131725
"ensemble-092",1979,0.781848976004806,702.8275,898.93,133.134196,0.0399307208153351,4.617,0.1765
"ensemble-092",1980,0.75869580121924,663.96125,875.135,156.610377,0.0316392076128111,4.3615,0.179725
"ensemble-092",1981,0.738528195242462,591.9045,801.465,203.686603,0.0500459966925071,3.8885,0.16475
"ensemble-092",1982,0.734163899012699,567.55825,773.0675,188.32216,0.0569470225716494,3.72825,0.183775
"ensemble-092",1983,0.735329402797007,590.86475,803.5375,139.774862,0.0791173819968186,3.8815,0.1813
"ensemble-092",1984,0.738224459132055,649.77225,880.1825,181.113459,0.0847228494386538,4.26825,0.201575
"ensemble-092",1985,0.719003749301561,665.9215,926.1725,174.526491,0.0757716594449084,4.3745,0.209775
"ensemble-092",1986,0.694697370358052,637.06875,917.045,134.223125,0.0804923730496327,4.185,0.1922
"ensemble-092",1987,0.683336273110659,639.2235,935.445,266.116942,0.0909129860011921,4.19925,0.249075
"ensemble-092",1988,0.668728811590012,647.495,968.2475,213.686782,0.0667365229596683,4.25325,0.20795
"ensemble-092",1989,0.659356457944527,640.35875,971.1875,170.979948,0.072660048861294,4.20675,0.205175
"ensemble-092",1990,0.6603692103265,695.765,1053.6,164.773171,0.100794973384699,4.5705,0.256125
"ensemble-092",1991,0.652161123715924,715.005,1096.3625,219.28333,0.116370810855757,4.69675,0.243075
"ensemble-092",1992,0.63214616635895,690.7635,1092.7275,165.969,0.116060430480734,4.538,0.305275
"ensemble-092",1993,0.602139628969908,635.52225,1055.44,141.665992,0.0978882412929064,4.175,0.276225
"ensemble-092",1994,0.58209959750239,616.45075,1059.0125,250.545456,0.0993052398761542,4.0495,0.320375
"ensemble-092",1995,0.557474767531153,582.57925,1045.0325,88.19372,0.105029847409865,3.82725,0.2761
"ensemble-092",1996,0.554393028582032,567.64025,1023.895,253.39915,0.109457619528586,3.729,0.256175
"ensemble-092",1997,0.575164367835059,609.96325,1060.5025,82.736909,0.167551421903651,4.007,0.3366
"ensemble-092",1998,0.554715193375261,601.54425,1084.42,230.192588,0.161243162108262,3.95175,0.402925
"ensemble-092",1999,0.52455471184758,560.071,1067.7075,205.953608,0.225854375481773,3.67925,0.4558
"ensemble-092",2000,0.485484584394314,507.62875,1045.6125,236.93573,0.190326047388655,3.33475,0.4236
"ensemble-092",2001,0.460537974683544,469.33425,1019.1,133.023586,0.15536351358252,3.083,0.35485
"ensemble-092",2002,0.456297466934076,482.90075,1058.3025,202.022551,0.146869132025457,3.17225,0.435425
"ensemble-092",2003,0.447003839581777,495.07575,1107.5425,147.503324,0.177461996822823,3.25225,0.403725
"ensemble-092",2004,0.438245142357391,489.8255,1117.6975,243.893197,0.177526768823917,3.2175,0.560625
"ensemble-092",2005,0.409766012611632,448.0525,1093.435,153.554698,0.180145923748966,2.94325,0.444025
"ensemble-092",2006,0.405680671576736,443.268,1092.6525,160.02234,0.197312817426934,2.91175,0.473675
"ensemble-092",2007,0.4034298318542,447.64675,1109.6025,150.979881,0.196835022095392,2.94075,0.493475
"ensemble-092",2008,0.388722532826136,426.381,1096.8775,182.044382,0.238342365786162,2.801,0.5357
"ensemble-092",2009,0.368431712825389,387.452,1051.625,183.602,0.20462244261238,2.545,0.5342
"ensemble-092",2010,0.358836630195108,364.93775,1017.0025,127.750986,0.168957497786835,2.3975,0.4456
"ensemble-092",2011,0.363250750014706,370.5085,1019.98,142.364076,0.224709705087353,2.434,0.564
"ensemble-092",2012,0.353253490441408,356.30825,1008.6475,243.583269,0.19016158394618,2.3405,0.5637
"ensemble-092",2013,0.340075797116727,330.66675,972.3325,206.061449,0.192472644188125,2.172,0.497125
"ensemble-092",2014,0.35270181573979,347.94475,986.5125,119.699499,0.25211503371288,2.2855,0.537525
"ensemble-092",2015,0.368560732749147,385.68775,1046.47,161.015814,0.207512508922221,2.53375,0.493775
"ensemble-092",2016,0.369226236866074,393.22225,1064.99,172.19548,0.268584599870496,2.583,0.52625
"ensemble-092",2017,0.359220709901254,370.15,1030.425,181.65822,0.178510178479576,2.4315,0.444025
"ensemble-092",2018,0.356443187307342,357.885,1004.045,145.355,0.211963131842812,2.351,0.515925
"ensemble-092",2019,0.357698255906769,358.4995,1002.24,154.111072,0.152214631060868,2.35525,0.451575
"ensemble-092",2020,0.365066651367451,365.88075,1002.23,149.771162,0.280968119641585,2.4035,0.48655
"ensemble-092",2021,0.377099651515342,374.6815,993.5875,134.66411,0.2814382786668,2.46125,0.4859
"ensemble-092",2022,0.378647016497918,368.36675,972.85,111.853339,0.318765010772237,2.41975,0.541875
"ensemble-092",2023,0.361348318178928,340.9755,943.62,197.41468,0.304777466603307,2.24,0.58975
"ensemble-092",2024,0.325874670896813,295.81925,907.77,178.124016,0.205447706176951,1.943,0.611025
"ensemble-093",1952,0.9981645179713,4330.135,4338.0975,148.2428,0.00489470030368503,8.72125,0.0333475
"ensemble-093",1953,0.991940532431266,4436.6425,4472.69,131.643166,0.00483743963123123,8.93625,0.0310875
"ensemble-093",1954,0.987366548723134,4518.5275,4576.3425,142.910587,0.00376113843598187,9.10125,0.0208495
"ensemble-093",1955,0.983236595802515,4557.69,4635.395,107.0228231,0.00559637809532842,9.18,0.0348275
"ensemble-093",1956,0.977666871176569,4529.5575,4633.0275,68.5034514,0.00671427661228929,9.12325,0.0404425
"ensemble-093",1957,0.971366684167426,4528.2225,4661.7025,47.0398706,0.00983666272966261,9.1205,0.0562375
"ensemble-093",1958,0.961333997451767,4366.7275,4542.3625,106.981208,0.0136173012671541,8.79525,0.083975
"ensemble-093",1959,0.948445608076234,4021.03,4239.6,71.464535,0.00995212935815776,8.099,0.0782
"ensemble-093",1960,0.937303857064239,3636.275,3879.505,70.8641572,0.0116364790468604,7.324,0.077595
"ensemble-093",1961,0.929730338435405,3426.305,3685.2675,56.9412173,0.0109131934615375,6.90125,0.0797275
"ensemble-093",1962,0.922338801818853,3196.7525,3465.92,70.266377,0.0102526015597562,6.43875,0.0792425
"ensemble-093",1963,0.914531960184639,2970.8525,3248.495,50.869779,0.0139400252042759,5.98375,0.105605
"ensemble-093",1964,0.905632018089466,2735.5,3020.5425,64.0666942,0.0094123441545031,5.50975,0.0818
"ensemble-093",1965,0.902803151051733,2557.375,2832.705,42.9624157,0.011009512286906,5.15125,0.07946
"ensemble-093",1966,0.900379656800679,2417.8075,2685.32,83.981098,0.0111139486200826,4.86975,0.09269
"ensemble-093",1967,0.894878455102864,2257.445,2522.6275,30.2448339,0.0148983524130999,4.54675,0.1040075
"ensemble-093",1968,0.890195505098981,2100.67,2359.785,47.1294152,0.0117955925574167,4.23075,0.0871275
"ensemble-093",1969,0.888072001639406,2015.1375,2269.115,66.23085,0.0139484764391305,4.059,0.11129
"ensemble-093",1970,0.883230534945657,1905.2475,2157.135,50.2974155,0.0218260081097904,3.8375,0.1087425
"ensemble-093",1971,0.879124260555745,1814.185,2063.6275,39.4485382,0.0247667980905288,3.65425,0.1115775
"ensemble-093",1972,0.87399821354784,1766.145,2020.765,42.833969,0.0347133887765277,3.55725,0.155325
"ensemble-093",1973,0.861994528981524,1666.16,1932.9125,63.8375368,0.0216904412459776,3.356,0.1317425
"ensemble-093",1974,0.852194248695963,1573.3125,1846.19,28.9259313,0.0366824583020824,3.169,0.15075
"ensemble-093",1975,0.841747352380316,1510.745,1794.7725,95.767992,0.0330922601439293,3.043,0.1949
"ensemble-093",1976,0.82567304827872,1434.32,1737.1525,33.012721,0.0382956140727439,2.889,0.2071
"ensemble-093",1977,0.811170676901021,1406.065,1733.3775,74.7631288,0.0471698379439997,2.83225,0.23345
"ensemble-093",1978,0.802425125002104,1429.8975,1781.97,8.9233193,0.0362725859196051,2.88,0.194275
"ensemble-093",1979,0.789967792010011,1410.92,1786.0475,39.0904276,0.0469016009570013,2.84175,0.2483
"ensemble-093",1980,0.773173909560226,1375.2425,1778.6975,55.906697,0.0427320634023149,2.77,0.2474
"ensemble-093",1981,0.758586196376608,1292.995,1704.48,67.548003,0.0659374049545664,2.60425,0.237275
"ensemble-093",1982,0.748182240860469,1235.045,1650.7275,72.0180488,0.0816657470497704,2.48775,0.283275
"ensemble-093",1983,0.738149756268095,1219.3625,1651.9175,56.159577,0.0953011883989335,2.456,0.28535
"ensemble-093",1984,0.72746839277458,1254.7975,1724.8825,50.2825328,0.107242690953583,2.5275,0.3115
"ensemble-093",1985,0.7078125994317,1279.12,1807.145,77.168892,0.107268439001836,2.5765,0.326725
"ensemble-093",1986,0.68547424046599,1255.65,1831.7975,48.3787482,0.113903734702509,2.529,0.30375
"ensemble-093",1987,0.66678350165152,1246.04,1868.7325,92.7664697,0.123780250682004,2.51,0.388575
"ensemble-093",1988,0.646295394637431,1251.055,1935.7325,81.131658,0.1136199957611,2.52,0.3398
"ensemble-093",1989,0.630444432044154,1242.7825,1971.28,75.378051,0.0995615868239486,2.5035,0.3365
"ensemble-093",1990,0.62003749263794,1294.8925,2088.41,68.422528,0.135318019774824,2.60825,0.4092
"ensemble-093",1991,0.610154936699634,1339.345,2195.09,52.018792,0.1539085991903,2.69775,0.3699
"ensemble-093",1992,0.595629679737918,1344.975,2258.0725,95.552651,0.180673817031441,2.70925,0.463575
"ensemble-093",1993,0.574078867511788,1302.9825,2269.6925,40.501561,0.139505591377829,2.6245,0.40735
